"Row.names" "dataset" "equation" "model" "type" "period" "reps" "run.no" "dep_4" "filename" "success.rate" "sigma" "N_mem" "A_mem" "a.AABW" "b.AABW" "c.AABW" "e.AABW" "a.NADW" "b.NADW" "c.NADW" "e.NADW" "lower" "upper"
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "16" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.324173182151292 0.89156862745098 0.0329166666666667 0.0027143363823838 -0.00296122329862573 3.24674058963777e-07 7.18883641505156 -0.0114355111777281 0.00134061461845221 -1.04681586217446e-07 -3.91085804199492 9 10
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "17" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.332936368275533 0.86825 0.0966666666666667 -0.00541818845366793 -0.0081431089086275 9.1263574299597e-07 18.5772022533717 0.00380423199023238 0.000107361285115966 -2.31725904679426e-08 0.624889064391692 10 11
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "18" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.373912071181117 0.86825 0.0966666666666667 -0.00541818845366793 -0.0081431089086275 9.1263574299597e-07 18.5772022533717 -0.00741327914668659 -0.00153228247709845 3.15185721539747e-07 0.749215346548872 10 11
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "19" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.342556042779012 0.843849673202614 0.00327380952380953 0.00117507729115162 -0.0016595062013805 1.77194821537683e-07 4.27951502049749 0.00397083699568833 -0.000337373085469138 5.62784907485056e-08 1.11910361969225 11 12
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "20" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.359382427171414 0.843849673202614 0.00327380952380953 0.00117507729115162 -0.0016595062013805 1.77194821537683e-07 4.27951502049749 -0.00897503241761215 5.97941334762747e-05 4.45963433922648e-08 -1.18869061215169 11 12
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "21" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.35334959133787 0.872043417366947 0.0498333333333333 0.000921515694957703 -0.00125282115422813 1.37857950779185e-07 3.24244496575398 0.00427554579460146 -0.000257919920734132 3.62811736598277e-08 0.969262292890239 12 13
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "22" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.361664587363494 0.872043417366947 0.0498333333333333 0.000921515694957703 -0.00125282115422813 1.37857950779185e-07 3.24244496575398 -0.0093089122431018 0.000333958302015637 -1.68371305305922e-08 -1.02909408142968 12 13
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "23" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.365925395257671 0.818764705882353 -0.261666666666667 -0.00433833815589956 -0.00570325761326486 6.06205377943613e-07 13.5930126425379 0.00407730410033144 3.6423909251064e-05 -2.00355634089109e-08 0.584729319766818 13 14
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "24" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.405741111158187 0.818764705882353 -0.261666666666667 -0.00433833815589956 -0.00570325761326486 6.06205377943613e-07 13.5930126425379 -0.00309083811735843 -0.000653002039984185 1.62904651949732e-07 -0.127137191780618 13 14
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "25" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.383310329082935 0.828196078431373 -0.384444444444444 0.00655608997103448 -0.00221934355298892 2.44134175630622e-07 5.24202378210799 0.00376563075817349 -0.000333331733652133 5.16918320948476e-08 0.961128289458353 14 15
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "26" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.392230636736281 0.828196078431373 -0.384444444444444 0.00655608997103448 -0.00221934355298892 2.44134175630622e-07 5.24202378210799 -0.00872978132077205 0.000360989086129583 -2.34776400856334e-08 -1.22359727552806 14 15
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "27" 3450 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.450393698504333 0.735703081232493 -0.455277777777778 -0.00120877753129286 -0.00279237316826511 2.96871850011383e-07 6.5787603373597 0.00490430630403049 -0.000900090113790717 1.60789652212323e-07 1.51829780993882 15 16
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "28" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.471084511613373 0.735703081232493 -0.455277777777778 -0.00120877753129286 -0.00279237316826511 2.96871850011383e-07 6.5787603373597 -0.00317289669476902 0.000602507980320095 -3.97521015520891e-08 -1.73700102895371 15 16
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "29" 1900 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.462613830121678 0.743022875816993 -0.639444444444444 0.000547245136457719 0.000296268575662259 -5.59212652748401e-08 -0.189775107856619 0.00667456275113656 0.0103400988290075 -3.49397807947772e-06 -6.76093308781823 16 17
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "30" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.510820373835804 0.743022875816993 -0.639444444444444 0.000547245136457719 0.000296268575662259 -5.59212652748401e-08 -0.189775107856619 -0.000592266065191623 0.000996445624038711 -1.14979283863342e-07 -2.13920290192357 16 17
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "31" 2350 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.452212352235061 0.862708683473389 -0.759166666666667 0.00198137659094875 0.000336639529711379 -7.43237290519433e-08 -0.071202243817631 0.00749319051047531 0.00215767229713193 -7.35725673107642e-07 -0.820530822289249 17 18
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "32" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.490381316333312 0.862708683473389 -0.759166666666667 0.00198137659094875 0.000336639529711379 -7.43237290519433e-08 -0.071202243817631 -0.00463458482115669 0.000781737794633398 -6.80626184607125e-08 -2.004970763666 17 18
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "33" 2800 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.41046682709935 0.997429590017825 -0.73212962962963 0.00424786242557769 0.000199275821358967 -5.30841657648916e-08 0.0901252818064682 0.00626677796437257 -0.000106620104400272 -1.01466586304931e-07 1.20106947680012 18 19
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "34" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.431247840058661 0.997429590017825 -0.73212962962963 0.00424786242557769 0.000199275821358967 -5.30841657648916e-08 0.0901252818064682 -0.0060023378465535 0.00107359167070303 -1.09565866869574e-07 -2.34652504326628 18 19
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "35" 2800 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.387864285134193 0.973852941176471 -0.829980158730159 0.00428891792328066 0.000674560751481585 -1.21563639128196e-07 -0.748070311987151 0.00799754975043416 0.000332409357112308 -1.87406720266815e-07 0.697172412628349 19 20
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "36" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.415377902318127 0.973852941176471 -0.829980158730159 0.00428891792328066 0.000674560751481585 -1.21563639128196e-07 -0.748070311987151 -0.00668605081846454 0.000868883574673906 -7.25461233279157e-08 -2.15072191915374 19 20
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "37" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.399940937102449 1.00075757575758 -0.91287037037037 0.00569021726165082 0.000254107605353002 -7.53515959191901e-08 0.19902503574394 0.0147763146058796 0.00177798398059038 -7.02309932807392e-07 -0.282926276631418 20 21
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "38" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.462783815132711 1.00075757575758 -0.91287037037037 0.00569021726165082 0.000254107605353002 -7.53515959191901e-08 0.19902503574394 -0.00745165619763778 0.000861873903984045 -6.88779678051989e-08 -2.2382458413323 20 21
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "39" 2100 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.375242760359902 0.966559714795009 -0.834821428571429 0.00642263787219581 0.000110721902566844 -5.29481872359381e-08 0.38181467382036 0.00994260726124042 0.0024711906402496 -9.24367177355708e-07 -0.6193708099129 21 22
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "40" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.428955870937877 0.966559714795009 -0.834821428571429 0.00642263787219581 0.000110721902566844 -5.29481872359381e-08 0.38181467382036 -0.00800634844198526 0.00114001687504736 -1.0693200898563e-07 -2.68538374488817 21 22
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "41" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.397435874751636 0.982819900687548 -0.651111111111111 0.00381834015084037 -0.0035595979546999 3.61782020926392e-07 8.41922936077501 0.00917320032457919 -0.00134410563140332 2.17607874726803e-07 2.29851449902305 22 23
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "42" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.442781739994602 0.982819900687548 -0.651111111111111 0.00381834015084037 -0.0035595979546999 3.61782020926392e-07 8.41922936077501 -0.00864808535808645 0.000438623255068785 5.04625699256837e-09 -1.51926828224159 22 23
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "43" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.368663854506848 0.956365928189458 -0.610694444444445 0.0028813570561115 5.67354193831091e-05 -4.36174780139204e-08 0.492268213255079 0.0133308099271183 0.00577254132768684 -2.04187589885416e-06 -3.13476090256791 23 24
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "44" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.447642209344158 0.956365928189458 -0.610694444444445 0.0028813570561115 5.67354193831091e-05 -4.36174780139204e-08 0.492268213255079 -0.00510872391488369 0.00128632786158443 -1.27616272223842e-07 -2.82820138407606 23 24
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "45" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.388143948412853 0.927509803921569 -0.647777777777778 0.0034798523899261 0.000148875009205197 -6.16353643519443e-08 0.440948501752967 0.0115468602234142 0.00180615283193507 -8.09137019192782e-07 -0.00415025218584453 24 25
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "46" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.468461597858597 0.927509803921569 -0.647777777777778 0.0034798523899261 0.000148875009205197 -6.16353643519443e-08 0.440948501752967 -0.00724491520738577 0.00121479558211036 -1.10280210298817e-07 -2.88421532787734 24 25
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "47" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.379229806241457 1.01330882352941 -0.65525 0.00316329823324291 0.000527808800184195 -1.15513290834218e-07 -0.229822526697292 0.0146095590940148 0.00913637101325901 -3.12160003228238e-06 -5.64916853943409 25 26
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "48" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.443180262294785 1.01330882352941 -0.65525 0.00316329823324291 0.000527808800184195 -1.15513290834218e-07 -0.229822526697292 -0.00549755464903581 0.0004140818731443 -1.56182458887141e-10 -1.40709011129889 25 26
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "49" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.386327793045127 1.01313445378151 -0.696055555555556 0.004385788619597 0.000519945454753167 -1.06218158397038e-07 -0.275776187190553 0.0110651919885948 0.00367084452464966 -1.38024207299256e-06 -1.46266521893452 26 27
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "50" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.441622851805686 1.01313445378151 -0.696055555555556 0.004385788619597 0.000519945454753167 -1.06218158397038e-07 -0.275776187190553 -0.00637811068005029 0.000852807352659631 -7.51933354926426e-08 -2.07252134200219 26 27
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "51" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.369220685064761 1.03809863339275 -0.620277777777778 0.00523002882259967 0.000452509100780149 -9.3099727406583e-08 -0.200930816119323 0.0083316577769879 0.00515498502018019 -1.80420919296409e-06 -2.7274911779439 27 28
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "52" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.408497413322192 1.03809863339275 -0.620277777777778 0.00523002882259967 0.000452509100780149 -9.3099727406583e-08 -0.200930816119323 -0.0080017673816324 0.000892146797975514 -8.38799517676335e-08 -2.04387014141127 27 28
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "53" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.355906692310266 0.958549019607843 -0.654 0.00324268836020471 0.000606200743356879 -1.17041104385802e-07 -0.406526287380831 0.00969273166553458 0.00359306256777988 -1.22177203629584e-06 -1.71382950736045 28 29
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "54" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.393316277242843 0.958549019607843 -0.654 0.00324268836020471 0.000606200743356879 -1.17041104385802e-07 -0.406526287380831 -0.00495799155576251 0.000520324454586865 -2.64560787642708e-08 -1.59465414405234 28 29
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "55" 2100 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 15.1334819347517 0.969901960784314 -0.565833333333333 0.00516529665170656 0.00074307994662288 -1.40925769770793e-07 -0.589667674589669 1.06568721380929 1.500743685477 -0.000574461911890133 -962.837346838468 29 30
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "56" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 100.318422672671 0.969901960784314 -0.565833333333333 0.00516529665170656 0.00074307994662288 -1.40925769770793e-07 -0.589667674589669 -2.50477030001233 0.0324119122962946 -1.34247987524654e-05 90.5716744958276 29 30
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "57" 2100 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 15.3304588011412 0.959378787878788 -0.581527777777778 0.0031609545324045 0.000642303987844864 -1.2259224926522e-07 -0.446848252510704 2.08567903856586 1.61856396779543 -0.000598016162910584 -1116.04087732275 30 31
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "58" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 78.590931711216 0.959378787878788 -0.581527777777778 0.0031609545324045 0.000642303987844864 -1.2259224926522e-07 -0.446848252510704 8.33914656507025 0.090873661022549 3.10685439740751e-06 -516.81579611812 30 31
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "59" 2100 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 16.0095762051363 1.04329665616247 -0.547777777777778 0.00516464883899525 0.00066732902367946 -1.26844921744993e-07 -0.468986226578461 1.89915075252829 1.38516216151044 -0.000531801561730739 -915.160552821681 31 32
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "60" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 79.1285165407111 1.04329665616247 -0.547777777777778 0.00516464883899525 0.00066732902367946 -1.26844921744993e-07 -0.468986226578461 31.5972155742187 -1.701166546495 0.000349074334507572 970.380671560955 31 32
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "61" 3800 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.420620405223647 0.966122274996955 -0.580533333333333 0.00320820817594537 -0.00415443879916646 4.31369089296999e-07 9.92779409782873 0.00893045084062126 -0.000996518162997829 1.70789059160055e-07 1.81976604756049 32 33
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "62" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.475199303001797 0.966122274996955 -0.580533333333333 0.00320820817594537 -0.00415443879916646 4.31369089296999e-07 9.92779409782873 -0.00926978817298979 0.000316924098331979 6.89974611058276e-09 -1.3555835818707 32 33
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "63" 2100 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 12.4395444898615 0.948977328431373 -0.682466666666667 0.0049357169641395 0.000663120660717499 -1.18752154953405e-07 -0.504243199224281 1.97223306697947 0.911016089310286 -0.000337641461962954 -643.875324405462 33 34
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "64" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 65.1390289620819 0.948977328431373 -0.682466666666667 0.0049357169641395 0.000663120660717499 -1.18752154953405e-07 -0.504243199224281 -0.124257137173421 -0.00157917765023693 2.24353617238976e-07 2.95848293328943 33 34
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "65" 3900 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.415373191728416 0.912185096153846 -0.714722222222222 -0.000363498597413032 -0.0031592859144048 3.43736687763913e-07 7.32031560229563 0.00841846587075363 -0.000288613418216888 1.61930737871523e-08 1.1642905242354 34 35
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "66" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.47374889976863 0.912185096153846 -0.714722222222222 -0.000363498597413032 -0.0031592859144048 3.43736687763913e-07 7.32031560229563 -0.00793799001293238 0.000588267270101762 -2.36963675988038e-08 -2.09411811461401 34 35
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "67" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.412023617932782 0.861376488095238 -0.627 0.00149901745323937 -0.00471204285303246 4.94572183587068e-07 11.2344188385826 0.00438641607131569 -0.000707035652335067 9.94601526407153e-08 1.66372606386363 35 36
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "68" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.445379683818625 0.861376488095238 -0.627 0.00149901745323937 -0.00471204285303246 4.94572183587068e-07 11.2344188385826 -0.00758411481905376 0.000445489006692085 -5.869580718767e-09 -1.86830055588196 35 36
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "69" 3600 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.359062387451764 0.86453125 -0.61125 0.00468210012515031 0.000304670308401664 -5.62645928952802e-08 -0.07405093913052 0.00470684320105654 -0.00155052557993185 2.86802881448721e-07 2.55678091268006 36 37
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "70" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.407731319561854 0.86453125 -0.61125 0.00468210012515031 0.000304670308401664 -5.62645928952802e-08 -0.07405093913052 -0.00716749329038201 0.000685790220057478 -4.26503788547321e-08 -2.26471938792678 36 37
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "71" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.391229710019074 0.837552083333333 -0.4662 0.00386541664663514 -0.00212211828034396 2.08054913541259e-07 5.45979010233884 0.00598868557017621 -0.000980629049549224 1.64277385072269e-07 1.92930337247226 37 38
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "72" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.42914550217441 0.837552083333333 -0.4662 0.00386541664663514 -0.00212211828034396 2.08054913541259e-07 5.45979010233884 -0.00941593815587495 0.000736663999098377 -4.1257552054035e-08 -2.4304768605394 37 38
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "73" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.40605106177963 0.948571428571429 -0.4795 0.00207270316497309 -0.00144969904948637 1.33508153306972e-07 3.97728666733478 0.00631577197489787 -0.00129316783509369 2.57568306184099e-07 2.0552772222202 38 39
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "74" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.479421758482766 0.948571428571429 -0.4795 0.00207270316497309 -0.00144969904948637 1.33508153306972e-07 3.97728666733478 -0.00739774310907095 -1.95127821530843e-06 5.14621426220346e-08 -0.955042779063495 38 39
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "75" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.39633417877604 1.06426587301587 -0.36375 0.00395535746144934 0.00155181073017836 -1.9363576506104e-07 -2.91322647002693 0.00595984406722383 -0.00163061689212329 3.03760574349169e-07 2.60616288050444 39 40
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "76" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.475743252499647 1.06426587301587 -0.36375 0.00395535746144934 0.00155181073017836 -1.9363576506104e-07 -2.91322647002693 -0.00769214869983731 0.000372813881891886 -5.78546038825627e-09 -1.25121141174517 39 40
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "77" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.388643172718021 1.00179487179487 -0.455 0.00533908598039784 -0.000109988803428687 -1.59106792796546e-08 0.989537007487444 0.00888820183972956 -0.00170089515008577 3.26527888367508e-07 2.58603260001559 40 41
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "78" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.458217968545296 1.00179487179487 -0.455 0.00533908598039784 -0.000109988803428687 -1.59106792796546e-08 0.989537007487444 -0.0115519224653151 0.000333956888918517 -1.13354221126529e-08 -1.16309171762141 40 41
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "79" 3900 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.356454936108882 1.04830769230769 -0.579166666666667 0.00326599096682671 -0.00121756595603487 1.12083193400401e-07 3.33492091329101 0.00688539214597808 -0.000837367006763048 1.28264320384785e-07 1.76464276109426 41 42
