"Row.names" "dataset" "equation" "model" "type" "period" "reps" "run.no" "dep_4" "filename" "success.rate" "sigma" "N_mem" "A_mem" "a.AABW" "b.AABW" "c.AABW" "e.AABW" "a.NADW" "b.NADW" "c.NADW" "e.NADW" "lower" "upper"
"1" "Holocene" "tanh" "UVic" "data" "Holocene" 1 "16" NA "1_Holocene_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.341313805976014 0.888302083333333 0.0749791666666667 -0.00199467109013679 -0.00438748140733613 4.99472185847174e-07 10.1001968653421 0.167774526669659 -0.152498562616923 -1.91118259774167e-05 173.329144858489 10 11
"1" "Holocene" "quad" "UVic" "data" "Holocene" 1 "17" 3950 "1_Holocene_UVic_Holocene_data_quad_d13C.txt" TRUE 0.230611641582077 0.867805397727273 0.0654236111111111 0.00270315188402683 -0.00639919175931534 7.05192296493979e-07 14.9078958630449 0.00383751337746971 -0.000206944914284507 3.16352504227765e-08 0.97878803675676 11 12
"1" "Holocene" "tanh" "UVic" "data" "Holocene" 1 "18" NA "1_Holocene_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.341780850021131 0.867805397727273 0.0654236111111111 0.00270315188402683 -0.00639919175931534 7.05192296493979e-07 14.9078958630449 -0.683931421498557 33.7918704431773 -0.0116189542845165 -24512.2227810462 11 12
"1" "Holocene" "quad" "UVic" "data" "Holocene" 1 "19" 3950 "1_Holocene_UVic_Holocene_data_quad_d13C.txt" TRUE 0.241002149518304 0.889360795454545 0.00861111111111111 0.00261326181500201 -0.00340405311586468 3.8423872138854e-07 7.89724080912138 0.0030373072545611 -0.000175952306257947 2.57628403607885e-08 0.87588732253592 12 13
"1" "Holocene" "tanh" "UVic" "data" "Holocene" 1 "20" NA "1_Holocene_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.629043606137529 0.889360795454545 0.00861111111111111 0.00261326181500201 -0.00340405311586468 3.8423872138854e-07 7.89724080912138 -0.0358132879889485 -0.350294423723083 0.000163127582235192 187.950691624189 12 13
"1" "Holocene" "quad" "UVic" "data" "Holocene" 1 "21" 3950 "1_Holocene_UVic_Holocene_data_quad_d13C.txt" TRUE 0.228541885097316 0.821875 -0.27775 0.00253985785944584 -0.00199939357263004 2.25493912025851e-07 4.73554979838754 0.00346714501441164 -6.51228219776639e-05 2.18706607107229e-09 0.711567399946923 13 14
"1" "Holocene" "tanh" "UVic" "data" "Holocene" 1 "22" NA "1_Holocene_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.235204874366047 0.821875 -0.27775 0.00253985785944584 -0.00199939357263004 2.25493912025851e-07 4.73554979838754 -0.00794184840269666 8.62369762019579e-05 2.27810817969081e-08 -0.979768220680992 13 14
"1" "Holocene" "quad" "UVic" "data" "Holocene" 1 "23" 3950 "1_Holocene_UVic_Holocene_data_quad_d13C.txt" TRUE 0.247456183696491 0.80671875 -0.350069444444444 0.00159171329580929 -0.00518904228506902 5.72011887294182e-07 11.945689280846 0.00436207319006929 -0.000170939386113664 2.28269597807224e-08 0.725039577925677 14 15
"1" "Holocene" "tanh" "UVic" "data" "Holocene" 1 "24" NA "1_Holocene_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.255886202681976 0.80671875 -0.350069444444444 0.00159171329580929 -0.00518904228506902 5.72011887294182e-07 11.945689280846 -0.00740739443348169 1.68455915164037e-05 2.76576373555093e-08 -0.671727769263415 14 15
"1" "Holocene" "quad" "UVic" "data" "Holocene" 1 "25" 1900 "1_Holocene_UVic_Holocene_data_quad_d13C.txt" TRUE 0.289026404468582 0.719578125 -0.436597222222222 0.00187337657173502 0.00026578035015411 -5.25582373689259e-08 -0.0111206984818943 0.00866496776739246 0.00577722726157145 -1.94456342104473e-06 -3.62608311618099 15 16
"1" "Holocene" "tanh" "UVic" "data" "Holocene" 1 "26" NA "1_Holocene_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.547354948108809 0.719578125 -0.436597222222222 0.00187337657173502 0.00026578035015411 -5.25582373689259e-08 -0.0111206984818943 -29.8787012151643 125.855051585822 -0.0535871485538737 -72361.0932044251 15 16
"1" "Holocene" "quad" "UVic" "data" "Holocene" 1 "27" 3600 "1_Holocene_UVic_Holocene_data_quad_d13C.txt" TRUE 0.292520583564137 0.734796875 -0.622222222222222 -0.00256963424482266 -0.0032823476121684 3.65981405021506e-07 7.36148099028781 0.00392654508564483 -0.000850760464874941 1.52909845801983e-07 1.45373703179186 16 17
"1" "Holocene" "tanh" "UVic" "data" "Holocene" 1 "28" NA "1_Holocene_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.590590045182657 0.734796875 -0.622222222222222 -0.00256963424482266 -0.0032823476121684 3.65981405021506e-07 7.36148099028781 -0.132501275824027 0.463532455799323 -0.000199943150473831 -263.982272738529 16 17
"1" "Holocene" "quad" "UVic" "data" "Holocene" 1 "29" 3650 "1_Holocene_UVic_Holocene_data_quad_d13C.txt" TRUE 0.316736568329276 0.856682277318641 -0.742361111111111 -0.00248782585089603 -0.00336791733416639 3.75496316104945e-07 7.48406520858226 0.00526526134013283 -0.000526171905257397 6.1563317030839e-08 1.29373492100393 17 18
"1" "Holocene" "tanh" "UVic" "data" "Holocene" 1 "30" NA "1_Holocene_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.332118736708966 0.856682277318641 -0.742361111111111 -0.00248782585089603 -0.00336791733416639 3.75496316104945e-07 7.48406520858226 -0.00299190755272488 0.00101953949588115 -9.98496902243991e-08 -2.43161765743272 17 18
"1" "Holocene" "quad" "UVic" "data" "Holocene" 1 "31" 2800 "1_Holocene_UVic_Holocene_data_quad_d13C.txt" TRUE 0.305712577207589 0.966942712568899 -0.747041666666667 0.00366983886150618 -0.000583135810502046 4.28428934394544e-08 1.60672965560289 0.00574009502152569 0.000189660901400576 -1.5811471159372e-07 0.89938584953902 18 19
"1" "Holocene" "tanh" "UVic" "data" "Holocene" 1 "32" NA "1_Holocene_UVic_Holocene_data_tanh_d13C.txt" TRUE 1.09750615667726 0.966942712568899 -0.747041666666667 0.00366983886150618 -0.000583135810502046 4.28428934394544e-08 1.60672965560289 4.8030416665314 -22.7490927094918 0.00977379344753716 12994.4176501313 18 19
"1" "Holocene" "quad" "UVic" "data" "Holocene" 1 "33" 2800 "1_Holocene_UVic_Holocene_data_quad_d13C.txt" TRUE 0.279754668607564 0.939639917695473 -0.913222222222222 0.00475992725213477 0.000298043096436923 -7.2854604852949e-08 -0.076211867640387 0.00446682103326345 -0.0015825028643076 2.67053605033543e-07 2.70991149719314 19 20
"1" "Holocene" "tanh" "UVic" "data" "Holocene" 1 "34" NA "1_Holocene_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.827430971393316 0.939639917695473 -0.913222222222222 0.00475992725213477 0.000298043096436923 -7.2854604852949e-08 -0.076211867640387 0.042861214506434 1.37626607503074 -0.00043249164628175 -1094.63332821582 19 20
