0	0.96
0.15	0.95
0.2	0.93
0.3	0.89
0.4	0.96
0.5	0.88
0.6	0.97
0.7	0.76
0.85	0.69
0.9	0.76
1	0.67
1.1	0.73
1.2	0.89
1.3	0.79
1.35	0.81
1.45	0.76
1.5	0.41
1.55	0.59
1.6	0.59
1.7	0.61
1.75	0.71
1.85	0.72
1.9	0.74
2	0.8
2.1	0.56
2.25	0.36
2.35	0.36
2.45	0.61
2.55	0.43
2.65	0.51
2.75	0.65
2.85	0.54
3	0.26
3.1	0.25
3.2	0.06
3.3	0.25
3.4	0.17
3.5	0.28
3.6	0.56
3.75	0.55
3.9	0.78
4	0.52
4.1	0.59
4.2	0.91
4.35	0.41
4.5	0.95
4.6	0.68
4.7	0.58
4.8	0.47
4.9	0.42
5	0.49
5.1	0.81
5.2	1.08
5.3	1.1
5.4	1.09
5.5	0.98
5.6	1.02
5.7	0.98
5.8	0.85
5.9	0.83
6	0.54
6.1	0.66
6.2	0.92
6.3	0.73
6.45	0.68
6.65	0.91
6.8	0.88
6.9	0.69
7	0.7
7.1	0.43
7.2	0.28
7.3	0.34
7.4	0.51
7.5	0.33
7.6	0.43
7.7	0.32
7.8	0.48
7.9	0.56
7.95	0.36
