0.225	0.995258363
0.245	0.985569986
0.265	0.95411876
0.285	0.970456632
0.305	1.021889718
0.325	0.92676452
0.345	0.987906965
0.365	0.984639676
0.385	1.057866128
0.405	1.006698163
0.425	1.019215616
0.445	0.820189508
0.465	0.87768987
0.485	0.915266069
0.505	0.972802194
0.525	1.03771642
0.545	0.964615377
0.565	1.013611348
0.585	1.029383691
0.605	0.898706945
0.625	0.972871812
0.645	1.043771299
0.665	1.027587922
0.685	0.918799432
0.705	0.975089582
0.725	1.048654111
0.745	0.983094724
0.765	0.651498789
0.785	1.128278802
0.805	0.872595151
0.845	0.845131238
0.865	0.927048909
0.885	0.825011571
0.905	0.945647251
0.925	0.693937479
0.945	0.689448281
0.985	1.003768999
1.005	0.47597154
1.045	0.890610687
1.065	0.658146222
1.085	0.50775369
1.105	0.692737793
1.125	0.819120577
1.145	0.783559481
1.165	0.613952689
1.185	0.829160752
1.205	0.912341626
1.225	0.754712546
1.245	0.770667893
1.265	1.11956125
1.285	0.804856045
1.305	0.784691755
1.325	0.707828993
1.345	0.792899597
1.365	0.742661837
1.385	0.742954521
1.405	0.774978752
1.425	0.766956907
1.445	0.764137427
1.465	0.579295014
1.485	0.574020704
1.505	0.424295664
1.525	0.60411013
1.545	0.6542038
1.585	0.960333606
1.605	0.713436762
1.625	0.679543454
1.645	0.786904971
1.665	0.162164969
1.685	0.966736497
1.705	0.84840428
1.725	0.451535149
1.745	0.860580794
1.765	0.82055556
1.785	0.860206477
1.805	0.760204595
1.845	0.911521784
1.865	0.832433573
1.885	0.928058974
1.905	0.968845717
1.925	0.586383998
1.945	0.794785849
1.965	0.930930964
1.985	1.128650538
2.005	0.878351084
2.025	0.85050141
2.065	0.927911631
2.085	0.63279616
2.105	0.575059764
2.125	0.591763179
2.145	0.834206931
2.165	0.540230082
2.185	0.697932879
2.205	0.668789736
2.225	0.708099173
2.265	0.800965945
2.285	0.735672633
2.305	0.432608821
2.325	0.683007428
2.345	0.648317443
2.365	0.416088512
2.385	0.705337512
2.405	0.702514998
2.425	0.696496836
2.445	0.728110949
2.465	0.77748553
2.485	0.42565794
2.505	0.769840876
2.525	0.826794974
2.565	0.909110705
2.585	0.871736209
2.605	0.931709925
2.625	0.906307856
2.645	0.884075801
2.665	0.890936534
2.685	0.806464831
2.705	0.842033068
2.725	0.851679707
2.745	0.46412859
2.765	0.900068188
2.785	0.825635815
2.805	0.733773136
2.825	0.708877468
2.845	0.678139591
2.865	0.770831066
2.885	0.809279346
2.905	0.794113041
2.945	1.013989596
2.965	0.448186868
2.985	0.239897839
3.005	0.376479639
3.025	0.362293979
3.045	0.155343012
3.065	0.726158958
3.105	0.100761297
3.145	0.399934294
3.165	0.270799011
3.185	0.228926181
3.205	0.270627118
3.225	0.258655385
3.245	0.351095502
3.265	0.561547039
3.285	0.408697283
3.305	0.011917102
3.325	0.358120462
3.345	0.167007654
3.365	0.247463322
3.385	0.459555194
3.405	0.382795959
3.425	0.080323026
3.445	0.30481368
3.465	0.380081775
3.485	0.034350793
3.505	0.21592771
3.525	0.452048147
3.545	0.339940169
3.565	0.322939176
3.585	0.413651168
3.605	0.115746997
3.625	0.171905613
3.645	0.362694841
3.665	0.360150008
3.685	0.268794779
3.705	0.122697926
3.725	0.39267168
3.745	0.41065058
3.765	0.272529119
3.785	0.332750967
3.805	0.474268667
3.825	0.225507845
3.845	0.219735179
3.865	0.444456288
3.885	0.289069764
3.905	0.397513786
3.925	0.356383798
3.945	0.3407711
3.965	0.530942294
3.985	0.566111532
4.005	0.170506884
4.025	0.220313342
4.045	0.412473593
4.065	0.440480548
4.085	0.367845219
4.105	0.407340717
4.125	0.439025021
4.145	-0.050451506
4.165	0.416449094
4.185	0.216726017
4.205	0.407520633
4.225	0.314778996
4.245	0.029145532
4.265	0.324019662
4.285	0.294893932
4.305	0.245842075
4.325	0.30563364
4.345	0.372748089
4.365	0.288328713
4.385	0.323296872
4.405	0.255241309
4.425	0.523903084
4.445	0.412437318
4.465	0.380116432
4.485	0.582869467
4.51	0.552345126
4.57	0.384082325
4.59	0.283566902
4.63	0.312264264
4.65	0.291206006
4.67	0.336219332
4.69	0.399901941
4.73	0.638977434
4.75	0.431365236
4.77	0.466550088
4.81	0.37030223
4.83	0.223932198
4.85	0.516117223
4.87	0.324279619
4.89	0.350582415
4.91	0.401396972
4.93	0.521175844
4.95	0.424402738
4.97	0.337454544
4.99	0.31740675
5.01	0.464151478
5.03	0.502126645
5.05	0.084488964
5.07	0.511949635
5.09	0.748744652
5.11	0.672149165
5.13	0.585881329
5.15	0.62494477
5.17	0.543797216
5.19	0.374753094
5.21	0.796682262
5.25	0.779322662
5.27	0.758163779
5.29	0.750724697
5.31	0.659021237
5.35	0.48263731
5.37	0.857500166
5.41	0.334947373
5.43	0.520040272
5.45	0.490924128
5.47	0.574440155
5.49	0.500584781
5.51	0.53612451
5.53	0.480744704
5.55	0.615394282
5.57	0.546201562
5.59	0.258027835
5.61	0.434595503
5.63	0.397335946
5.65	0.39381328
5.67	0.60019641
5.71	0.567197401
5.73	0.773058796
5.75	0.81587477
5.79	0.91712645
5.81	0.398768843
5.83	0.527122972
5.85	0.477859481
5.89	0.469864369
5.91	0.420684502
5.95	0.665775437
5.97	0.601780503
6.03	0.573867047
6.09	0.571033123
6.11	0.594024606
6.13	0.437217601
6.15	0.68577174
6.17	0.51592142
6.19	0.403709973
6.21	0.760931506
6.23	0.448164936
6.25	0.877348804
6.27	0.859796047
6.29	0.86217165
6.31	0.892951488
6.33	0.851741314
6.37	0.834866047
6.39	0.819910526
6.41	0.890238285
6.43	0.804988384
6.45	0.82878828
6.49	0.934036453
6.51	0.311538096
6.53	0.174245358
6.55	0.395152569
