0.1	1.15
0.15	0.68
0.2	1.04
0.3	0.31
0.35	1.18
0.4	1.08
0.5	0.99
0.55	0.83
0.6	1.19
0.65	0.93
0.7	0.91
0.8	1.2
0.85	1.22
0.9	1.18
0.95	1.3
1	1.07
1.05	1.12
1.1	1.09
1.15	0.98
1.2	1.12
1.25	0.91
1.3	1.04
1.35	0.6
1.4	0.94
1.45	0.88
1.5	1.01
1.55	1.1
1.6	0.95
1.65	0.84
1.7	0.89
1.75	0.78
1.8	0.87
1.85	0.72
1.95	0.75
2	0.68
2.05	0.79
2.1	0.98
2.15	0.69
2.2	0.57
2.25	0.68
2.35	0.57
2.4	0.52
2.45	0.7
2.5	0.62
2.55	0.68
2.6	0.79
2.65	0.61
2.7	0.53
2.75	0.45
2.75	0.53
2.8	0.43
2.8	0.46
2.85	0.41
2.85	0.95
2.9	0.52
2.95	0.36
2.95	0.52
3	1.22
3.05	1.03
3.05	1.28
3.1	1.25
3.15	1.33
3.2	1.21
3.25	1.21
3.3	1.19
3.35	1.31
3.4	1.2
3.5	1.36
3.55	1.1
3.6	1.25
3.65	1.14
3.7	1.14
3.75	1.15
3.8	1.29
3.85	1.23
3.9	1.24
3.95	1.37
4	1.22
4.05	1.18
4.1	1.02
4.15	1.35
4.2	1.23
4.25	1.31
4.3	1.32
4.5	1.05
4.6	1.14
5.4	0.91
6	0.86
6.2	1.12
6.3	1.16
6.7	1.06
6.8	1.12
7.4	0.87
8.4	0.8
8.7	0.76
8.8	0.58
8.9	0.84
9	1.23
9.1	1.03
9.2	0.73
9.4	0.75
