0.005	0.11
0.025	0.46
0.045	0.11
0.065	0.16
0.085	0.33
0.085	0.34
0.105	0.02
0.125	0.31
0.145	0.27
0.145	0.15
0.165	NAN
0.185	0.07
0.195	NAN
0.205	-0.10
0.225	-0.12
0.245	-0.18
0.245	-0.14
0.265	-0.16
0.265	-0.15
0.285	-0.36
0.295	NAN
0.295	NAN
0.305	-0.24
0.325	-0.18
0.335	NAN
0.345	-0.29
0.345	-0.13
0.365	-0.26
0.385	-0.22
0.385	NAN
0.405	-0.26
0.425	-0.24
0.445	-0.29
0.465	-0.31
0.485	-0.24
0.505	-0.10
0.525	-0.09
0.525	NAN
0.545	-0.01
0.565	-0.30
0.585	-0.28
0.605	NAN
0.625	-0.07
0.645	-0.04
0.665	-0.16
0.685	NAN
0.705	0.16
0.725	NAN
0.745	0.09
0.765	-0.05
0.785	-0.09
0.805	-0.08
0.815	NAN
0.825	-0.01
0.825	-0.37
0.845	-0.16
0.865	-0.07
0.885	0.00
0.885	-0.01
0.905	-0.08
0.925	0.32
0.945	0.13
0.965	-0.28
0.985	0.01
1.005	0.05
1.045	0.03
1.065	0.10
1.085	0.11
1.125	0.07
1.145	-0.13
1.165	NAN
1.205	-0.35
