0.005	0.9
0.015	0.83
0.025	0.9
0.035	1.01
0.045	0.95
0.055	0.88
0.065	1.03
0.075	0.78
0.085	0.99
0.095	0.96
0.105	0.67
0.115	0.79
0.125	0.73
0.135	0.63
0.145	0.62
0.155	0.35
0.165	0.57
0.175	0.09
0.185	0.65
0.195	0.47
0.205	0.33
0.215	0.64
0.225	0.36
0.235	0.6
0.245	0.29
0.255	0.56
0.265	NAN
0.275	NAN
0.285	NAN
0.295	NAN
0.305	NAN
0.315	NAN
0.325	NAN
0.335	NAN
0.345	NAN
0.355	NAN
0.365	NAN
0.375	NAN
0.385	NAN
0.395	NAN
0.405	NAN
0.415	NAN
