0.03	0.43
0.05	0.45
0.07	0.47
0.09	0.48
0.11	0.37
0.13	0.42
0.15	0.47
0.17	0.45
0.19	0.5
0.21	0.64
0.23	0.55
0.25	0.45
0.27	0.49
0.29	0.44
0.31	0.5
0.33	0.38
0.35	0.4
0.37	0.34
0.39	0.29
0.41	0.12
0.43	0.08
0.45	0
0.47	-0.08
0.53	0
0.61	0.2
0.65	0.08
0.71	-0.31
0.77	-0.15
0.85	-0.17
0.91	-0.19
0.97	-0.18
0.99	-0.26
1.01	-0.27
1.03	-0.2
1.05	-0.15
1.09	-0.09
1.13	-0.13
1.19	-0.09
1.29	0.03
1.41	0.15
1.49	0.09
1.57	0.07
1.61	0.16
1.65	0.1
1.71	0
1.75	0.02
1.81	0.09
1.91	0.05
2.01	0.11
2.09	0.13
2.21	0.16
2.29	0.14
2.39	0.01
2.47	0.14
2.49	0.09
2.57	0.03
2.59	0.18
2.67	-0.21
2.77	-0.3
2.87	-0.13
2.95	-0.22
3.03	-0.27
3.07	-0.2
3.17	-0.13
