"Row.names" "dataset" "equation" "model" "type" "period" "reps" "run.no" "dep_4" "filename" "success.rate" "sigma" "N_mem" "A_mem" "a.AABW" "b.AABW" "c.AABW" "e.AABW" "a.NADW" "b.NADW" "c.NADW" "e.NADW" "lower" "upper"
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "16" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.241076594110659 0.89156862745098 0.0329166666666667 0.00347611075957888 -0.00727839338094038 8.04781631116978e-07 16.8596799361649 -0.0134301633944868 0.000793827689097379 -4.68715735440481e-08 -2.74129683013006 9 10
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "17" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.250934331354331 0.86825 0.0966666666666667 -0.000425384191643431 -0.00706522384794622 7.91235129488875e-07 16.1924247559769 0.00392117240442326 1.10676209641471e-06 -9.58577534180809e-09 0.807265009233082 10 11
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "18" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.264518024395582 0.86825 0.0966666666666667 -0.000425384191643431 -0.00706522384794622 7.91235129488875e-07 16.1924247559769 -0.0134338807359386 0.00143919279073289 -1.33021128787796e-07 -3.86169613738788 10 11
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "19" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.226953337082365 0.843849673202614 0.00327380952380953 0.00188921497120605 -0.00286440734645847 3.14342046741069e-07 6.9714889943982 0.00379614011611264 -3.92517242197429e-05 5.9667503835589e-09 0.731854846001117 11 12
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "20" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.234805155030246 0.843849673202614 0.00327380952380953 0.00188921497120605 -0.00286440734645847 3.14342046741069e-07 6.9714889943982 -0.0113735275003363 -0.000309734222314071 8.66932180225971e-08 -0.549931679631073 11 12
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "21" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.241124969513619 0.872043417366947 0.0498333333333333 0.00264633850681991 -0.000863484350484353 9.5676358222289e-08 2.35468896669905 0.00343431123118115 -7.8877144715614e-05 1.07351439386152e-08 0.70576914658515 12 13
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "22" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.243954018172542 0.872043417366947 0.0498333333333333 0.00264633850681991 -0.000863484350484353 9.5676358222289e-08 2.35468896669905 -0.00914082943246434 -0.000106160248223806 4.44726611624813e-08 -0.351185819840953 12 13
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "23" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.248990057821113 0.818764705882353 -0.261666666666667 0.00110262909986872 -0.000525686598280477 5.45430246244128e-08 1.60331749788713 0.00380159708481403 -4.37643275215795e-05 -2.78082152881142e-10 0.660628252772198 13 14
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "24" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.257798888461048 0.818764705882353 -0.261666666666667 0.00110262909986872 -0.000525686598280477 5.45430246244128e-08 1.60331749788713 -0.00806544330355753 -4.90289911478541e-05 3.96252118664678e-08 -0.720763207269486 13 14
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "25" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.267679776746275 0.828196078431373 -0.384444444444444 0.00427664661559724 -0.00473711996340985 5.25879077732726e-07 10.8392635266479 0.00347910642732826 -0.00021956039830576 2.83849562172157e-08 0.838277688922008 14 15
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "26" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.272515031304784 0.828196078431373 -0.384444444444444 0.00427664661559724 -0.00473711996340985 5.25879077732726e-07 10.8392635266479 -0.00721984212647001 0.000259555148573607 -5.70973815467096e-09 -1.09714955846485 14 15
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "27" 3450 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.298364894169497 0.735703081232493 -0.455277777777778 0.00182462450748686 -0.00283116742017096 3.18157118828095e-07 6.36600981755682 0.00516770972976584 -0.000735106780709932 1.38275836605552e-07 1.29010681795921 15 16
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "28" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.309431219260554 0.735703081232493 -0.455277777777778 0.00182462450748686 -0.00283116742017096 3.18157118828095e-07 6.36600981755682 -0.00688872490470724 0.000444560741098565 -2.5550505724976e-08 -1.40945415865855 15 16
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "29" 1900 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.318477487759567 0.743022875816993 -0.639444444444444 0.000519042953302536 0.000302972293187668 -6.48780420849881e-08 -0.0434834317109183 0.00940187900897867 0.00979539781551873 -3.28906189831698e-06 -6.50112562305368 16 17
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "30" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.346754116295032 0.743022875816993 -0.639444444444444 0.000519042953302536 0.000302972293187668 -6.48780420849881e-08 -0.0434834317109183 -0.00151992031443203 0.000571554987421175 -3.89830305760778e-08 -1.71675986517046 16 17
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "31" 2350 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.31034367731328 0.862708683473389 -0.759166666666667 0.00293582954347402 -8.71946320348275e-05 -1.73433665661642e-08 0.650506151768455 0.00802255611211681 0.00368782993364168 -1.17716248680037e-06 -2.04492208939677 17 18
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "32" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.330189899829184 0.862708683473389 -0.759166666666667 0.00293582954347402 -8.71946320348275e-05 -1.73433665661642e-08 0.650506151768455 -0.00397604522372487 0.000979153415354126 -9.20894139468406e-08 -2.36075768790372 17 18
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "33" 2800 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.305237892783128 0.997429590017825 -0.73212962962963 0.00368071623373339 -0.000311028363633066 2.87914720437232e-09 1.16497371210416 0.00628698261652028 0.000653369152901799 -2.75104668734272e-07 0.453730643886755 18 19
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "34" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.314204420476036 0.997429590017825 -0.73212962962963 0.00368071623373339 -0.000311028363633066 2.87914720437232e-09 1.16497371210416 -0.00545306176381841 0.00088671385320125 -7.00588168049149e-08 -2.18444228931247 18 19
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "35" 2800 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.293991843621039 0.973852941176471 -0.829980158730159 0.00416647046344773 0.000552866879902885 -1.13430489520187e-07 -0.403145880976512 0.00719683885570374 0.000442112331555135 -2.0594150931776e-07 0.600166315582979 19 20
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "36" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.30737385686998 0.973852941176471 -0.829980158730159 0.00416647046344773 0.000552866879902885 -1.13430489520187e-07 -0.403145880976512 -0.00645437764831343 0.00070593015071628 -4.02887561019276e-08 -2.00974423891544 19 20
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "37" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.274038698504654 1.00075757575758 -0.91287037037037 0.00678485958786421 0.000134871635392436 -5.68859354045522e-08 0.378599416495438 0.0122440196253419 0.00380468750320106 -1.29082172621181e-06 -1.93826332704933 20 21
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "38" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.299076378351651 1.00075757575758 -0.91287037037037 0.00678485958786421 0.000134871635392436 -5.68859354045522e-08 0.378599416495438 -0.00878462122739777 0.000623220493700177 -3.98655248365502e-08 -1.76664652569427 20 21
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "39" 2100 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.294223214805572 0.966559714795009 -0.834821428571429 0.00692167386730631 0.000208226038106527 -6.90126051782502e-08 0.247152422003868 0.00948894979646541 0.00337921188429712 -1.10849138465048e-06 -1.56425074541125 21 22
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "40" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.325623141382694 0.966559714795009 -0.834821428571429 0.00692167386730631 0.000208226038106527 -6.90126051782502e-08 0.247152422003868 -0.00864082825001566 0.000933836846921604 -7.3780613029136e-08 -2.38385897818908 21 22
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "41" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.309392946066972 0.982819900687548 -0.651111111111111 0.00492873605166843 -0.00156353864025196 1.55462675334197e-07 3.65977565897923 0.00717936169799228 -0.00114365052938216 1.77562709269528e-07 2.11296692565258 22 23
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "42" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.332816859138617 0.982819900687548 -0.651111111111111 0.00492873605166843 -0.00156353864025196 1.55462675334197e-07 3.65977565897923 -0.00867855891426157 0.000778055021549332 -4.48069264166531e-08 -2.08353123006905 22 23
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "43" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.273383797178075 0.956365928189458 -0.610694444444445 0.0036000548025129 3.33750007088128e-05 -4.13577110791289e-08 0.543852210644101 0.0120572761264161 0.00577308732434252 -1.99371944986685e-06 -3.16451837349558 23 24
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "44" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.311961599495815 0.956365928189458 -0.610694444444445 0.0036000548025129 3.33750007088128e-05 -4.13577110791289e-08 0.543852210644101 -0.00631690011487263 0.00104006106397206 -8.97940829697687e-08 -2.44351476446588 23 24
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "45" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.27562472261057 0.927509803921569 -0.647777777777778 0.00339064628188016 0.000267635683523828 -7.57123379699265e-08 0.169478787304735 0.0105181351126516 0.00499586956876746 -1.73588412260152e-06 -2.59957345396199 24 25
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "46" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.311408572411583 0.927509803921569 -0.647777777777778 0.00339064628188016 0.000267635683523828 -7.57123379699265e-08 0.169478787304735 -0.00622850637302244 0.000867498192073667 -6.17577114708468e-08 -2.25193728596062 24 25
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "47" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.280154731051724 1.01330882352941 -0.65525 0.00369558798862659 0.000222436473216966 -6.79660052463488e-08 0.243996753556813 0.0118058517646641 0.00649457551839262 -2.25407041401382e-06 -3.67805049427083 25 26
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "48" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.315883978545324 1.01330882352941 -0.65525 0.00369558798862659 0.000222436473216966 -6.79660052463488e-08 0.243996753556813 -0.00606574164849805 0.000801855048776078 -6.06479452136659e-08 -2.00827693577922 25 26
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "49" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.270537689711564 1.01313445378151 -0.696055555555556 0.0038912238601489 0.000216331203584651 -6.51739218673827e-08 0.262418770813408 0.00829821872959739 0.00510726616531033 -1.72321065289421e-06 -2.8367628864582 26 27
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "50" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.291969117848918 1.01313445378151 -0.696055555555556 0.0038912238601489 0.000216331203584651 -6.51739218673827e-08 0.262418770813408 -0.00581031751809764 0.00062720424274766 -4.1008497282176e-08 -1.71100912523098 26 27
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "51" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.273443006804277 1.03809863339275 -0.620277777777778 0.0050220889662939 0.000246507544780031 -6.67516362732298e-08 0.185545155016502 0.0090988817636793 0.00642329217984201 -2.19711213347755e-06 -3.71002535183052 27 28
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "52" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.296359716922848 1.03809863339275 -0.620277777777778 0.0050220889662939 0.000246507544780031 -6.67516362732298e-08 0.185545155016502 -0.00720794095846303 0.000729929745351405 -5.89530532742886e-08 -1.7994969507497 27 28
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "53" 2050 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.266364742182702 0.958549019607843 -0.654 0.00238072088914745 0.000235975649962751 -7.01941627206727e-08 0.317802991708156 0.00929158513166769 0.00328631874971877 -1.11124154320133e-06 -1.51782841806096 28 29
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "54" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.28836965196189 0.958549019607843 -0.654 0.00238072088914745 0.000235975649962751 -7.01941627206727e-08 0.317802991708156 -0.0044771619604761 0.000799476195074045 -5.71058503478775e-08 -2.20865020469343 28 29
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "55" 2100 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 10.9520817848802 0.969901960784314 -0.565833333333333 0.00304106373099939 0.000332839068860518 -8.91507244511007e-08 0.212928226822379 1.51325385328873 1.13964578965938 -0.000420823664428397 -774.369407438342 29 30
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "56" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 44.8635036902683 0.969901960784314 -0.565833333333333 0.00304106373099939 0.000332839068860518 -8.91507244511007e-08 0.212928226822379 -0.13085452595114 -0.0012713271292004 2.33694929880011e-07 1.94983418783965 29 30
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "57" 2100 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 13.310438757186 0.959378787878788 -0.581527777777778 0.00200908811339008 0.000315758269945738 -8.09798913336547e-08 0.178382116194358 1.89130148058737 1.42327019119277 -0.000525606802026091 -967.240473416026 30 31
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "58" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 55.5718575489138 0.959378787878788 -0.581527777777778 0.00200908811339008 0.000315758269945738 -8.09798913336547e-08 0.178382116194358 5.74464383367828 -0.150525400302759 5.25670308654711e-05 -131.799057872104 30 31
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "59" 2100 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 13.493443604952 1.04329665616247 -0.547777777777778 0.00504780810039459 0.000374290556159817 -8.4664847567216e-08 0.0334913827967386 1.8907950967433 1.42472894870628 -0.000526048017216216 -968.404403476017 31 32
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "60" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 55.7687966046409 1.04329665616247 -0.547777777777778 0.00504780810039459 0.000374290556159817 -8.4664847567216e-08 0.0334913827967386 -0.128816986969144 -0.000992056827145949 1.67635550438226e-07 1.81027471449647 31 32
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "61" 3800 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.309319141772582 0.966122274996955 -0.580533333333333 0.000571537189690235 -0.00198748101370547 1.91132301443303e-07 5.09003246571922 0.00807401369799121 -0.000439211672929269 5.16749552360683e-08 1.28261458931763 32 33
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "62" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.336025982711854 0.966122274996955 -0.580533333333333 0.000571537189690235 -0.00198748101370547 1.91132301443303e-07 5.09003246571922 -0.00800137152268636 0.000386973019863778 3.09043914980898e-09 -1.56085901629745 32 33
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "63" 2100 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 8.83312871982412 0.948977328431373 -0.682466666666667 0.00540738346365174 0.000569021207475764 -1.15343520611887e-07 -0.204740959090585 1.35704968016083 0.910388072240037 -0.000340413607720773 -608.939469036994 33 34
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "64" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 37.6100267112856 0.948977328431373 -0.682466666666667 0.00540738346365174 0.000569021207475764 -1.15343520611887e-07 -0.204740959090585 -0.126443615535777 -0.00145127949396999 2.29281073405761e-07 2.28054702191409 33 34
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "65" 3900 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.283249016783493 0.912185096153846 -0.714722222222222 -0.00094872884521886 -0.00337743210962262 3.70580276864173e-07 7.76216634656368 0.00717777158870516 -6.81701610743932e-05 -1.82916262205337e-08 0.871098215379325 34 35
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "66" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.313797968883166 0.912185096153846 -0.714722222222222 -0.00094872884521886 -0.00337743210962262 3.70580276864173e-07 7.76216634656368 -0.00782152177538473 0.00055277457873289 -2.3350808966991e-08 -2.00303096006334 34 35
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "67" 3950 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.288350080552119 0.861376488095238 -0.627 0.000629049033070682 -0.00409665359221801 4.34745485173098e-07 9.65258135524793 0.00500576013581805 -0.000493276078182031 5.5500995623857e-08 1.46262786269385 35 36
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "68" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.307570336780685 0.861376488095238 -0.627 0.000629049033070682 -0.00409665359221801 4.34745485173098e-07 9.65258135524793 -0.00803574196785958 0.000787240741386278 -4.34414933393635e-08 -2.60027488811235 35 36
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "69" 3600 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.242798837563881 0.86453125 -0.61125 0.00463122990614156 2.36279007476488e-05 -2.31330292546572e-08 0.50588681801161 0.00534531618307234 -0.000658098953197718 1.0836421593437e-07 1.58285387005911 36 37
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "70" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.260758384263172 0.86453125 -0.61125 0.00463122990614156 2.36279007476488e-05 -2.31330292546572e-08 0.50588681801161 -0.00986302798699196 0.00131788240382213 -1.08825967990898e-07 -3.71692014537936 36 37
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "71" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.276003655556999 0.837552083333333 -0.4662 0.00261293707522356 -0.00195335036770704 1.87025436933516e-07 5.12615259301413 0.00513683624873165 -0.000497822901238593 7.05308234562516e-08 1.4011310247021 37 38
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "72" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.290414065644952 0.837552083333333 -0.4662 0.00261293707522356 -0.00195335036770704 1.87025436933516e-07 5.12615259301413 -0.00855413206847865 0.000530808645876839 -9.37378350436184e-10 -2.29873135718149 37 38
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "73" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.279783871451833 0.948571428571429 -0.4795 0.00239583138464581 -0.000334408622801551 5.71172999650948e-09 1.56897165719418 0.00631955920326278 -0.00108569357072241 2.01388406245898e-07 1.93503806011924 38 39
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "74" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.306695425005651 0.948571428571429 -0.4795 0.00239583138464581 -0.000334408622801551 5.71172999650948e-09 1.56897165719418 -0.0083486414327793 0.000192632431021443 2.37691116674527e-08 -1.27145642430666 38 39
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "75" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.265754020612839 1.06426587301587 -0.36375 0.00202871731755316 2.80667061265812e-05 -2.39534094006756e-08 0.518304343269665 0.00526136878875672 -0.00107778925145739 1.88897978154444e-07 2.0433295826565 39 40
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "76" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.293347613560729 1.06426587301587 -0.36375 0.00202871731755316 2.80667061265812e-05 -2.39534094006756e-08 0.518304343269665 -0.00598436244870764 0.000432282142778831 -7.45340125361996e-09 -1.50470913524104 39 40
"1" "LIG" "quad" "UVic" "data" "Holocene" 1 "77" 3700 "1_LIG_UVic_Holocene_data_quad_d13C.txt" TRUE 0.251730601496339 1.00179487179487 -0.455 0.0032459329121896 -0.00163777069781756 1.59401463950929e-07 4.27845044259411 0.00777555422653771 -0.00107243622220613 1.91797794989597e-07 1.98704847067263 40 41
"1" "LIG" "tanh" "UVic" "data" "Holocene" 1 "78" NA "1_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.290894798425298 1.00179487179487 -0.455 0.0032459329121896 -0.00163777069781756 1.59401463950929e-07 4.27845044259411 -0.00978742939707064 0.000360414889142755 2.44529921010540e-09 -1.50565507694685 40 41
