nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.796910641604174685e-01,1.796330967337782525e-01,1.795930157336937394e-01,1.795592606822314918e-01,1.795249880114856145e-01,1.794748559183562131e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.801833159434411413e-01,1.801168192145410074e-01,1.800455217925608919e-01,1.800020879088078118e-01,1.799432057445750910e-01,1.798843235803424812e-01,1.800571990242537113e-01,1.802422722370146113e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.807792645484088134e-01,1.806383939261233529e-01,1.805458547868900310e-01,1.804801442308962833e-01,1.804212620666635902e-01,1.803067449934016020e-01,1.804766040810469319e-01,1.806451946991790569e-01,1.805335695131749796e-01,1.804689003790022617e-01,1.804024257510473683e-01,1.803214953775106599e-01,1.802477663844925249e-01,1.802148452144130553e-01,1.801579164653303033e-01,1.800747471935506827e-01,1.799915779217710621e-01,1.799146032385285365e-01,1.798387217179689690e-01,1.797628401974094570e-01,1.797354013336853740e-01,1.797161413294212085e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.813601605111888615e-01,1.812035022507429982e-01,1.810775830815902765e-01,1.809688275746762220e-01,1.808496182851254686e-01,1.807304089955746873e-01,1.806695020122112694e-01,1.805578768262072198e-01,1.804462516402031147e-01,1.803815825060303690e-01,1.803251997339455626e-01,1.802688169618607006e-01,1.802109075983847619e-01,1.801779864283052923e-01,1.801450652582258782e-01,1.801121440881464641e-01,1.800747565727736366e-01,1.800304967393856204e-01,1.800112367351214548e-01,1.799919767308573171e-01,1.799727167265931238e-01,1.799534567223289860e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.818392011854383372e-01,1.816825429249925017e-01,1.815404851882778114e-01,1.813939644230736503e-01,1.812722120020124339e-01,1.811530027124617082e-01,1.810409983212802609e-01,1.809700983979429800e-01,1.809602863686058938e-01,1.809108892079332453e-01,1.808545064358484111e-01,1.807605351490403911e-01,1.806757213797416384e-01,1.806428002096621688e-01,1.806098790395827547e-01,1.805371059267755762e-01,1.804643328139683978e-01,1.803945797062012912e-01,1.803253595405000520e-01,1.802761234393736312e-01,1.802568634351094934e-01,1.802376034308453279e-01,1.801393471661162093e-01,1.800369332034678915e-01,1.800006731248005032e-01,1.802290285820568883e-01,1.804573840393132733e-01,1.805228653949669804e-01,1.803892784042174235e-01,1.802556914134678945e-01,1.801581878420492888e-01,1.801148093996270405e-01,1.800714309572048200e-01,1.800374227754134859e-01,1.800208165062223142e-01,1.800042102370311703e-01,1.799876039678400264e-01,1.799208823505541177e-01,1.798541607332682368e-01,1.797874391159823559e-01,1.797123005302083687e-01,1.796326297306331532e-01,1.795529589310579099e-01,1.794732881314826667e-01,1.794286526897330702e-01,1.793840172479834738e-01,1.793393818062338496e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.832395521258166626e-01,1.828890909788742358e-01,1.827228253908165512e-01,1.825763046256124178e-01,1.824539164216736065e-01,1.822998840590804026e-01,1.822096407839536858e-01,1.821998287546165995e-01,1.821900167252795133e-01,1.821086693270920764e-01,1.820146980402840287e-01,1.819207267534760086e-01,1.817816239208795426e-01,1.816824914368945498e-01,1.816097183240873991e-01,1.815369452112802207e-01,1.814641720984730699e-01,1.813944189907059079e-01,1.813251988250046687e-01,1.812559786593034294e-01,1.811867584936021625e-01,1.810422430794536575e-01,1.808164142521383466e-01,1.807140002894900566e-01,1.806115863268417665e-01,1.805091723641934209e-01,1.804067584015451031e-01,1.801256107866437972e-01,1.800822323442216044e-01,1.800388539017993561e-01,1.799954754593771078e-01,1.799520970169548872e-01,1.799087185745326667e-01,1.798571700209081747e-01,1.797904484036222938e-01,1.797237267863363852e-01,1.796570051690504766e-01,1.795902835517645957e-01,1.795235619344787426e-01,1.794323026595211479e-01,1.789706136348882815e-01,1.788909428353130660e-01,1.788112720357378227e-01,1.787316012361625517e-01,1.786519304365873362e-01,1.785722596370120652e-01,1.784925888374368497e-01,1.782102966119383236e-01,1.780389329801039255e-01,1.778908073213625873e-01,1.777426816626213046e-01,1.775945560038800219e-01,1.774464303451386837e-01,1.772983046863974010e-01,1.771501790276561183e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
